date,electric,industrial,resi_comm
2024-02-09,1.51125,1.8025,2.80125
2024-02-10,1.1475,1.39625,2.175
2024-02-11,1.4337499999999999,1.7137499999999999,2.61
2024-02-12,1.61625,1.91125,2.91375
2024-02-13,2.08625,2.41875,3.42125
2024-02-14,2.397777777777778,2.756666666666667,3.6288888888888886
2024-02-15,2.198888888888889,2.554444444444444,3.3544444444444443
2024-02-16,2.106666666666667,2.4444444444444446,3.2288888888888887
2024-02-17,2.1966666666666668,2.5611111111111113,3.3177777777777777
2024-02-18,2.2155555555555555,2.591111111111111,3.3966666666666665
2024-02-19,2.2977777777777777,2.6522222222222225,3.5366666666666666
2024-02-20,2.283333333333333,2.66,3.6366666666666663
2024-02-21,2.1144444444444446,2.478888888888889,3.5244444444444447
2024-02-22,1.8044444444444443,2.1444444444444444,3.195555555555556
2024-02-23,1.6800000000000002,1.971111111111111,2.9355555555555553
2024-02-24,2.18,2.538888888888889,3.3855555555555554
2024-02-25,2.1444444444444444,2.5288888888888885,3.3966666666666665
2024-02-26,1.6388888888888888,1.921111111111111,2.711111111111111
2024-02-27,1.312,1.597,2.367
2024-02-28,1.4529999999999998,1.7,2.396
2024-02-29,2.268,2.606,3.3590000000000004
2024-03-01,1.847,2.1879999999999997,2.968
2024-03-02,1.4869999999999999,1.7670000000000001,2.565
2024-03-03,1.021,1.25,2.072
2024-03-04,1.255,1.509,2.455
2024-03-05,1.357,1.6440000000000001,2.66
2024-03-06,1.186,1.446,2.3810000000000002
2024-03-07,1.4369999999999998,1.707,2.765
2024-03-08,1.422,1.718,2.634
2024-03-09,1.48,1.796,2.628
2024-03-10,1.3800000000000001,1.6469999999999998,2.444
2024-03-11,1.592,1.8900000000000001,2.737
2024-03-12,1.311,1.566,2.3120000000000003
2024-03-13,1.201,1.473,2.2329999999999997
2024-03-14,0.998,1.256,2.112
2024-03-15,1.178,1.452,2.325
2024-03-16,1.06,1.324,1.969
2024-03-17,1.1110000000000002,1.357,2.001
2024-03-18,1.397,1.668,2.4739999999999998
2024-03-19,1.522,1.813,2.6369999999999996
2024-03-20,1.565,1.842,2.694
2024-03-21,2.059,2.3850000000000002,3.303
2024-03-22,1.77,2.106,3.012
2024-03-23,1.655,1.971,3.011
2024-03-24,1.7510000000000001,2.0829999999999997,3.109
2024-03-25,1.639,1.952,2.9859999999999998
2024-03-26,1.525,1.831,2.9240000000000004
2024-03-27,1.1380000000000001,1.41,2.508
2024-03-28,1.142,1.4060000000000001,2.507
2024-03-29,1.224,1.494,2.43
2024-03-30,1.052,1.3190000000000002,2.112
2024-03-31,1.02,1.278,2.12
2024-04-01,1.077,1.3519999999999999,2.428
2024-04-02,1.1333333333333335,1.4166666666666667,2.5955555555555554
2024-04-03,1.471111111111111,1.7744444444444445,2.9144444444444444
2024-04-04,1.5677777777777777,1.8900000000000001,3.001111111111111
2024-04-05,1.3166666666666667,1.6244444444444446,2.6722222222222225
2024-04-06,1.2255555555555555,1.5355555555555556,2.5077777777777777
2024-04-07,1.1588888888888889,1.4566666666666666,2.4000000000000004
2024-04-08,0.8755555555555555,1.1355555555555557,2.118888888888889
2024-04-09,0.7555555555555556,1.0055555555555555,1.9977777777777779
2024-04-10,0.7466666666666666,1.0222222222222221,2.0633333333333335
2024-04-11,0.6544444444444444,0.9266666666666666,1.982222222222222
2024-04-12,0.8044444444444444,1.0744444444444445,2.1500000000000004
2024-04-13,0.7055555555555555,0.9833333333333333,1.7133333333333334
2024-04-14,0.6511111111111111,0.9322222222222223,1.7144444444444444
2024-04-15,0.5977777777777777,0.8444444444444444,1.6577777777777778
2024-04-16,1.085,1.536,3.097
2024-04-17,1.449,1.953,3.6149999999999998
2024-04-18,2.698,3.457,5.967
2024-04-19,2.086,2.786,4.895
2024-04-20,1.9739999999999998,2.6390000000000002,4.676
2024-04-21,2.496,3.279,5.489
2024-04-22,2.435,3.186,5.593
2024-04-23,2.834,3.755,6.848000000000001
2024-04-24,3.7590000000000003,4.869,8.867
2024-04-25,4.159,5.418,9.318
2024-04-26,4.162,5.61,9.717
2024-04-27,3.096,4.429,8.183
2024-04-28,2.669,3.8950000000000005,7.7829999999999995
2024-04-29,2.742,3.8890000000000002,8.788
2024-04-30,2.659,3.7399999999999998,8.037
2024-05-01,2.661,3.7840000000000003,8.354
2024-05-02,1.596,2.42,5.95
2024-05-03,2.269,3.3729999999999998,7.3180000000000005
2024-05-04,2.205,3.306,6.834999999999999
2024-05-05,2.518,3.688,7.394
2024-05-06,1.906,2.8890000000000002,7.065
2024-05-07,1.543,2.328,5.840999999999999
2024-05-08,1.764,2.643,6.434
2024-05-09,1.9809999999999999,2.848,6.568
2024-05-10,1.4940000000000002,2.221,4.666
2024-05-11,1.7730000000000001,2.736,5.755
2024-05-12,1.8199999999999998,2.7800000000000002,5.956
2024-05-13,1.5870000000000002,2.4509999999999996,5.753
2024-05-14,1.5939999999999999,2.568,6.965000000000001
2024-05-15,1.972,3.1740000000000004,8.766
2024-05-16,2.581,4.035,10.221
2024-05-17,1.828,3.021,7.449
2024-05-18,1.955,3.408,8.689
2024-05-19,2.125,3.572,9.25
2024-05-20,2.182,3.561,9.802
2024-05-21,2.362,3.8259999999999996,12.251999999999999
2024-05-22,2.352,3.7560000000000002,13.753
2024-05-23,2.451,3.9019999999999997,13.637
2024-05-24,2.316,3.779,12.039
2024-05-25,1.6940000000000002,3.054,9.446000000000002
2024-05-26,1.718,3.06,9.634
2024-05-27,1.999,3.321,10.235
2024-05-28,2.0811111111111114,3.288888888888889,10.475555555555555
2024-05-29,2.035555555555556,3.2933333333333334,10.61
2024-05-30,1.9522222222222223,3.118888888888889,8.557777777777778
2024-05-31,1.858888888888889,2.968888888888889,7.945555555555556
2024-06-01,1.2000000000000002,2.2244444444444444,6.515555555555555
2024-06-02,1.261111111111111,2.285555555555556,7.017777777777778
2024-06-03,1.6844444444444444,2.691111111111111,8.258888888888889
2024-06-04,1.7033333333333334,2.698888888888889,8.336666666666666
2024-06-05,1.3977777777777778,2.1688888888888886,6.7988888888888885
2024-06-06,1.4400000000000002,2.197777777777778,6.705555555555556
2024-06-07,1.3377777777777777,2.1177777777777775,6.476666666666667
2024-06-08,1.1711111111111112,1.9755555555555557,5.634444444444444
2024-06-09,1.2144444444444444,2.0244444444444443,5.544444444444444
2024-06-10,1.2133333333333334,2.001111111111111,5.454444444444444
2024-06-11,1.3,2.037,5.453
2024-06-12,0.9189999999999999,1.458,4.101000000000001
2024-06-13,0.99,1.512,4.425
2024-06-14,1.033,1.548,4.548
2024-06-15,0.534,0.913,2.38
2024-06-16,0.607,1.0110000000000001,2.461
2024-06-17,0.9269999999999999,1.2879999999999998,3.5469999999999997
2024-06-18,0.5660000000000001,0.78,2.62
2024-06-19,0.5660000000000001,0.783,2.754
2024-06-20,0.554,0.765,2.724
2024-06-21,0.471,0.682,2.343
2024-06-22,0.33999999999999997,0.56,1.842
2024-06-23,0.36,0.571,1.887
2024-06-24,0.43600000000000005,0.6519999999999999,1.959
2024-06-25,0.46799999999999997,0.6799999999999999,2.148
2024-06-26,0.462,0.671,2.227
2024-06-27,0.42700000000000005,0.647,1.902
2024-06-28,0.392,0.611,1.525
2024-06-29,0.316,0.539,1.551
2024-06-30,0.352,0.5630000000000001,1.905
2024-07-01,0.388,0.601,1.9599999999999997
2024-07-02,0.43,0.65,2.0460000000000003
2024-07-03,0.43200000000000005,0.651,2.1100000000000003
2024-07-04,0.373,0.5810000000000001,2.102
2024-07-05,0.371,0.5820000000000001,2.223
2024-07-06,0.32,0.5244444444444445,2.1722222222222225
2024-07-07,0.3844444444444444,0.5777777777777778,2.3066666666666666
2024-07-08,0.4388888888888889,0.6533333333333333,2.4388888888888887
2024-07-09,0.5122222222222221,0.7133333333333334,2.5755555555555554
2024-07-10,0.5388888888888889,0.74,2.67
2024-07-11,0.5155555555555555,0.7188888888888889,2.6355555555555554
2024-07-12,0.4577777777777778,0.6577777777777778,2.5422222222222226
2024-07-13,0.4,0.61,2.368888888888889
2024-07-14,0.4122222222222222,0.6211111111111111,2.43
2024-07-15,0.5333333333333333,0.7355555555555555,2.5999999999999996
2024-07-16,0.5933333333333334,0.798888888888889,2.7244444444444444
2024-07-17,0.5533333333333333,0.7577777777777778,2.5277777777777777
2024-07-18,0.7,0.9055555555555556,2.307777777777778
2024-07-19,0.4822222222222222,0.6955555555555555,2.0999999999999996
2024-07-20,0.31555555555555553,0.53,1.9566666666666666
2024-07-21,0.34444444444444444,0.5533333333333333,2.03
2024-07-22,0.41888888888888887,0.6266666666666666,2.111111111111111
2024-07-23,0.4311111111111111,0.64,2.076666666666666
2024-07-24,0.4255555555555556,0.6444444444444444,2.1177777777777775
2024-07-25,0.43,0.6477777777777778,2.101111111111111
2024-07-26,0.38666666666666666,0.5977777777777779,1.9777777777777779
2024-07-27,0.33,0.5411111111111111,1.8888888888888888
2024-07-28,0.36666666666666664,0.5755555555555555,1.951111111111111
2024-07-29,0.41555555555555557,0.6311111111111111,2.01
2024-07-30,0.44222222222222224,0.6533333333333333,2.2244444444444444
2024-07-31,0.45333333333333337,0.6599999999999999,2.2244444444444444
2024-08-01,0.5133333333333333,0.7177777777777777,2.5233333333333334
2024-08-02,0.5,0.7077777777777777,2.4155555555555552
2024-08-03,0.425,0.626,2.366
2024-08-04,0.409,0.616,2.315
2024-08-05,0.43999999999999995,0.647,2.387
2024-08-06,0.404,0.614,2.004
2024-08-07,0.756,1.1789999999999998,3.3690000000000007
2024-08-08,1.1,1.736,4.997999999999999
2024-08-09,1.293,2.088,7.454000000000001
2024-08-10,1.405,2.347,8.928
2024-08-11,1.417,2.399,8.462
2024-08-12,1.54,2.516,8.437000000000001
2024-08-13,2.025,3.1710000000000003,10.269
2024-08-14,2.131,3.2939999999999996,10.919
2024-08-15,2.085,3.2329999999999997,11.392
2024-08-16,2.003,3.164,11.306999999999999
2024-08-17,1.722,2.892,9.966
2024-08-18,1.739,2.901,10.161
2024-08-19,2.1100000000000003,3.2630000000000003,10.965
2024-08-20,2.446,3.6620000000000004,9.395999999999999
2024-08-21,2.08,3.082,7.516
2024-08-22,1.7289999999999999,2.5300000000000002,6.1979999999999995
2024-08-23,1.178,1.7420000000000002,4.779
2024-08-24,0.546,0.938,3.028
2024-08-25,0.746,1.134,3.287
2024-08-26,0.931,1.3199999999999998,3.7729999999999997
2024-08-27,0.47555555555555556,0.6866666666666666,2.2244444444444444
2024-08-28,0.5344444444444445,0.7377777777777778,2.356666666666667
2024-08-29,0.8044444444444445,1.23,3.3266666666666667
2024-08-30,0.9988888888888889,1.6266666666666667,4.464444444444444
2024-08-31,1.0677777777777777,1.672222222222222,4.885555555555555
2024-09-01,0.9811111111111112,1.5733333333333333,4.942222222222222
2024-09-02,1.0855555555555556,1.6966666666666665,4.431111111111111
2024-09-03,1.5,2.3233333333333333,5.915555555555556
2024-09-04,1.9744444444444444,2.9844444444444442,7.615555555555556
2024-09-05,2.37,3.581111111111111,9.113333333333333
2024-09-06,2.5855555555555556,3.9522222222222223,10.483333333333333
2024-09-07,2.6844444444444444,4.264444444444445,10.996666666666666
2024-09-08,2.7466666666666666,4.41,10.837777777777777
2024-09-09,2.832222222222222,4.438888888888889,11.268888888888888
2024-09-10,3.232,4.888,12.924000000000001
2024-09-11,3.8619999999999997,5.707,14.828999999999999
2024-09-12,3.9300000000000006,5.759,15.868
2024-09-13,3.63,5.443,16.244999999999997
2024-09-14,3.6950000000000003,5.6770000000000005,17.194
2024-09-15,3.7980000000000005,5.788,16.761000000000003
2024-09-16,4.297,6.388,17.551
2024-09-17,4.597,6.603,18.329
2024-09-18,4.62,6.74,18.374000000000002
2024-09-19,3.821,5.720000000000001,16.722
2024-09-20,3.678,5.647,15.206
2024-09-21,3.0490000000000004,5.104,13.050999999999998
2024-09-22,3.245,5.26,13.330000000000002
2024-09-23,4.244,6.291,15.887
2024-09-24,4.337000000000001,6.397,16.740000000000002
2024-09-25,3.8890000000000002,5.68,15.300999999999998
2024-09-26,3.529,5.199,14.305000000000001
2024-09-27,2.944,4.485,13.258000000000001
2024-09-28,2.284,3.7060000000000004,10.543000000000001
2024-09-29,2.621,4.106,11.015
2024-09-30,3.194,4.694,11.682
2024-10-01,3.118,4.412000000000001,10.631
2024-10-02,2.818888888888889,3.9966666666666666,9.464444444444444
2024-10-03,3.2244444444444444,4.397777777777778,10.187777777777777
2024-10-04,2.72625,3.8200000000000003,9.305
2024-10-05,1.9275,2.7825,6.49125
2024-10-06,2.3025,3.2212500000000004,7.1425
2024-10-07,2.75125,3.67125,7.9075
2024-10-08,2.1228571428571428,2.8714285714285714,6.1971428571428575
2024-10-09,2.607142857142857,3.357142857142857,6.615714285714286
2024-10-10,2.09,2.651666666666667,4.991666666666666
2024-10-11,0.6266666666666666,0.8666666666666667,1.885
2024-10-12,0.5660000000000001,0.8019999999999999,1.7600000000000002
2024-10-13,0.788,1.068,2.136
2024-10-14,0.932,1.204,2.41
2024-10-15,0.9879999999999999,1.26,2.438
2024-10-16,1.116,1.3800000000000001,2.626
2024-10-17,1.048,1.33,2.542
2024-10-18,0.908,1.158,2.334
2024-10-19,0.62,0.876,1.8679999999999999
2024-10-20,0.562,0.8019999999999999,1.7760000000000002
2024-10-21,0.554,0.766,1.8240000000000003
2024-10-22,0.674,0.884,2.032
2024-10-23,0.632,0.8380000000000001,1.9599999999999997
2024-10-24,0.7933333333333333,1.0183333333333333,2.1333333333333333
2024-10-25,0.8533333333333334,1.1066666666666667,2.16
2024-10-26,0.8085714285714286,1.0485714285714285,2.0285714285714285
2024-10-27,1.0314285714285716,1.3085714285714285,2.32
2024-10-28,1.1814285714285713,1.47,2.6
2024-10-29,0.9342857142857143,1.227142857142857,2.3857142857142857
2024-10-30,0.6775,0.90375,2.0862499999999997
2024-10-31,0.5675,0.76875,1.8787500000000001
2024-11-01,0.6022222222222222,0.8022222222222223,1.921111111111111
2024-11-02,0.9677777777777776,1.232222222222222,2.3377777777777777
2024-11-03,1.23,1.5344444444444445,2.655555555555556
2024-11-04,1.088888888888889,1.3866666666666667,2.5877777777777777
2024-11-05,0.6000000000000001,0.8144444444444444,1.9233333333333336
2024-11-06,0.5755555555555555,0.7788888888888889,1.941111111111111
2024-11-07,0.7100000000000001,0.9400000000000001,1.9588888888888887
2024-11-08,0.7955555555555556,1.0411111111111113,1.9655555555555557
2024-11-09,1.1288888888888888,1.4166666666666667,2.3555555555555556
2024-11-10,0.8711111111111111,1.1533333333333333,2.1144444444444446
2024-11-11,0.7422222222222222,0.9744444444444444,1.9433333333333336
2024-11-12,1.2377777777777779,1.5122222222222221,2.5277777777777777
2024-11-13,1.6133333333333333,1.9388888888888889,3.011111111111111
2024-11-14,1.6311111111111112,1.9633333333333332,3.0811111111111114
2024-11-15,1.267777777777778,1.551111111111111,2.598888888888889
2024-11-16,0.9700000000000001,1.2188888888888887,2.1666666666666665
2024-11-17,0.98,1.22,2.1611111111111114
2024-11-18,1.008888888888889,1.258888888888889,2.228888888888889
2024-11-19,1.1520000000000001,1.4100000000000001,2.543
2024-11-20,1.163,1.443,2.6759999999999997
2024-11-21,1.331,1.6060000000000003,2.8419999999999996
2024-11-22,1.331,1.608,2.732
2024-11-23,1.334,1.623,2.6670000000000003
2024-11-24,1.399,1.686,2.755
2024-11-25,1.47,1.7670000000000001,2.907
2024-11-26,1.6469999999999998,1.9649999999999999,3.1710000000000003
2024-11-27,1.556,1.8679999999999999,2.968
2024-11-28,1.5539999999999998,1.858,2.944
2024-11-29,1.718,2.026,3.13
2024-11-30,1.866,2.209,3.2939999999999996
2024-12-01,2.165,2.532,3.539
2024-12-02,2.223,2.6,3.6410000000000005
2024-12-03,2.2350000000000003,2.612,3.7079999999999997
2024-12-04,2.1119999999999997,2.477,3.5189999999999997
2024-12-05,2.09,2.427,3.5159999999999996
2024-12-06,2.306,2.685,3.7329999999999997
2024-12-07,1.9469999999999998,2.3169999999999997,3.3619999999999997
2024-12-08,1.6529999999999998,1.9669999999999999,3.097
2024-12-09,1.634,1.957,3.25
2024-12-10,1.721,2.05,3.349
2024-12-11,1.444,1.7009999999999998,2.991
2024-12-12,2.199,2.506,3.495
2024-12-13,2.484,2.877,3.8560000000000003
2024-12-14,2.446,2.848,3.8899999999999997
2024-12-15,2.17,2.566,3.6399999999999997
2024-12-16,1.6829999999999998,2.003,3.159
2024-12-17,1.299,1.551,2.734
2024-12-18,1.578,1.871,3.157
2024-12-19,1.953,2.27,3.396
2024-12-20,2.318,2.682,3.688
2024-12-21,2.7779999999999996,3.2,4.194
2024-12-22,3.066,3.562,4.615
2024-12-23,2.8739999999999997,3.342,4.48
2024-12-24,2.381,2.7670000000000003,3.8560000000000003
2024-12-25,2.38,2.775,3.745
2024-12-26,2.327,2.697,3.715
2024-12-27,2.033,2.4059999999999997,3.55
2024-12-28,1.552,1.8579999999999999,3.026
2024-12-29,1.202,1.46,2.616
2024-12-30,1.2399999999999998,1.472,2.56
2024-12-31,1.3039999999999998,1.578,2.542
2025-01-01,1.6150000000000002,1.8880000000000003,2.868
2025-01-02,2.039,2.348,3.383
2025-01-03,2.2150000000000003,2.5469999999999997,3.4259999999999997
2025-01-04,2.468,2.8529999999999998,3.7960000000000003
2025-01-05,2.5829999999999997,2.977,3.968
2025-01-06,2.823,3.261,4.314
2025-01-07,2.746,3.189,4.295
2025-01-08,2.673,3.104,4.2
2025-01-09,2.6,3.026,4.0600000000000005
2025-01-10,2.143,2.4880000000000004,3.408
2025-01-11,2.364,2.7359999999999998,3.7270000000000003
2025-01-12,2.213,2.568,3.5879999999999996
2025-01-13,2.233,2.5829999999999997,3.664
2025-01-14,2.535,2.906,3.944
2025-01-15,2.6109999999999998,3.007,4.184
2025-01-16,2.542,2.957,4.154999999999999
2025-01-17,2.2329999999999997,2.609,3.714
2025-01-18,1.936,2.2649999999999997,3.1670000000000003
2025-01-19,2.237,2.5469999999999997,3.431
2025-01-20,2.944,3.3810000000000002,4.194
2025-01-21,3.192,3.7020000000000004,4.739
2025-01-22,3.081,3.593,4.755
2025-01-23,2.7800000000000002,3.218,4.406000000000001
2025-01-24,2.685,3.0989999999999998,4.287
2025-01-25,2.543,2.967,3.996
2025-01-26,2.213,2.5629999999999997,3.5469999999999997
2025-01-27,2.168,2.518,3.5479999999999996
2025-01-28,2.2960000000000003,2.659,3.66
2025-01-29,2.2310000000000003,2.573,3.6049999999999995
2025-01-30,2.466,2.882,3.963
2025-01-31,2.004,2.352,3.4870000000000005
2025-02-01,2.627,3.045,4.103
2025-02-02,2.657,3.119,4.2410000000000005
2025-02-03,2.012,2.3449999999999998,3.478
2025-02-04,2.377,2.723,3.6980000000000004
2025-02-05,2.677,3.113,4.2700000000000005
2025-02-06,2.3560000000000003,2.779,3.8810000000000002
2025-02-07,2.293,2.65,3.5490000000000004
2025-02-08,2.23,2.612,3.565
2025-02-09,2.415,2.802,3.873
2025-02-10,2.607,3.012,4.075
2025-02-11,2.557,2.987,4.106
2025-02-12,2.378,2.767,3.944
2025-02-13,2.218,2.552,3.825
2025-02-14,2.462,2.857,3.974
2025-02-15,2.462,2.8739999999999997,4.018
2025-02-16,2.325,2.694,3.806
2025-02-17,2.68,3.091,4.214
2025-02-18,2.855,3.308,4.475
2025-02-19,2.684,3.118,4.3660000000000005
2025-02-20,2.629,3.065,4.212
2025-02-21,2.51,2.904,3.918
2025-02-22,2.1670000000000003,2.548,3.588
2025-02-23,1.8800000000000001,2.209,3.2520000000000002
2025-02-24,1.6789999999999998,1.9969999999999999,3.0759999999999996
2025-02-25,1.387,1.659,2.803
2025-02-26,1.366,1.657,2.806
2025-02-27,1.436,1.739,2.894
2025-02-28,1.548,1.8519999999999999,2.911
2025-03-01,1.86,2.16,3.082
2025-03-02,2.447,2.863,3.8369999999999997
2025-03-03,2.355,2.768,3.787
2025-03-04,1.5530000000000002,1.858,2.804
2025-03-05,1.004,1.252,2.194
2025-03-06,1.309,1.572,2.587
2025-03-07,1.734,2.052,3.009
2025-03-08,1.7079999999999997,2.027,2.964
2025-03-09,1.551,1.864,2.791
2025-03-10,1.325,1.584,2.4899999999999998
2025-03-11,1.124,1.381,2.1759999999999997
2025-03-12,1.316,1.596,2.5469999999999997
2025-03-13,1.3960000000000001,1.69,2.6109999999999998
2025-03-14,1.15,1.422,2.181
2025-03-15,0.929,1.161,1.8400000000000003
2025-03-16,0.668,0.885,1.658
2025-03-17,1.096,1.3290000000000002,2.35
2025-03-18,1.259,1.536,2.516
2025-03-19,1.1729999999999998,1.441,2.294
2025-03-20,1.153,1.416,2.383
2025-03-21,1.4069999999999998,1.6960000000000002,2.416
2025-03-22,1.252,1.508,2.14
2025-03-23,1.546,1.861,2.645
2025-03-24,1.5550000000000002,1.873,2.819
2025-03-25,1.267,1.549,2.556
2025-03-26,1.3770000000000002,1.675,2.747
2025-03-27,1.364,1.6629999999999998,2.617
2025-03-28,1.142,1.41,2.2039999999999997
2025-03-29,1.35,1.645,2.5509999999999997
2025-03-30,1.309,1.6199999999999999,2.623
2025-03-31,0.992,1.2369999999999999,2.246
2025-04-01,1.266,1.536,2.3579999999999997
2025-04-02,1.3960000000000001,1.7149999999999999,2.59
2025-04-03,0.8629999999999999,1.12,2.003
2025-04-04,0.8150000000000001,1.032,1.716
2025-04-05,1.1649999999999998,1.449,2.2399999999999998
2025-04-06,1.152,1.42,2.363
2025-04-07,1.489,1.7719999999999998,2.823
2025-04-08,1.8311111111111111,2.161111111111111,3.1566666666666667
2025-04-09,1.61375,1.94125,2.90625
2025-04-10,1.3557142857142856,1.662857142857143,2.7671428571428573
2025-04-11,1.3533333333333335,1.6633333333333333,2.89
2025-04-12,1.528,1.862,3.07
2025-04-13,1.238,1.526,2.714
2025-04-14,0.9359999999999999,1.1720000000000002,2.2920000000000003
2025-04-15,1.0425,1.27,2.34
2025-04-16,1.2266666666666666,1.5033333333333332,2.5166666666666666
2025-04-17,1.16,1.42,2.465
2025-04-18,0.92,1.15,2.24
